# ----------------------------------------,,,,,,
# App A,,,,,,
# Language,,,,,,
# Month x,,,,,,
# ----------------------------------------,,,,,,
Language,Users,New Users,Sessions,Screen Views,Screens/Session,Avg Session Length
fr-fr,47595,3036,136951,1122495,"8,20",00:05:38
de-de,2849,16376,82835,616654,"7,44",00:05:50
en,27361,12384,81335,549831,"6,76",00:04:25
en-us,27031,16588,72168,543404,"7,53",00:05:39
en-gb,19752,12207,56127,425682,"7,58",00:05:03
de,19475,738,61119,386025,"6,32",00:04:06
fr,18482,8644,58902,390518,"6,63",00:04:12
it-it,17335,12078,44531,351949,"7,90",00:05:28
zh-hans,15888,7691,52557,38696,"7,36",00:04:28
ru-ru,14507,10132,38139,311364,"8,16",00:05:42
es-es,1286,9638,32718,295152,"9,02",00:05:37
pt-br,12678,10243,32847,279064,"8,50",00:04:36
ja,1236,5633,43355,30683,"7,08",00:03:55
ru,1166,7538,30601,229282,"7,49",00:04:07
es-mx,11625,8415,32635,248022,"7,60",00:03:33
ja-jp,8638,4334,25214,197652,"7,84",00:05:39
nl-nl,7662,5874,17029,138462,"8,13",00:04:39
it,7121,3669,20745,128595,"6,20",00:03:50
es,6792,3999,17435,122321,"7,02",00:03:58
es-us,6715,4581,18199,174443,"9,59",00:06:23
tr-tr,4598,3275,12925,123003,"9,52",00:05:12
zh-hans-cn,4592,2358,10773,83058,"7,71",00:04:02
nl,4434,2058,12443,7649,"6,15",00:03:23
ko-kr,3087,2011,7727,63595,"8,23",00:05:46
pt,3087,2481,6039,48459,"8,02",00:04:11
zh-cn,2664,1482,9838,58108,"5,91",00:04:48
pl-pl,2499,157,6909,59384,"8,60",00:06:34
en-au,2487,1664,618,49265,"7,97",00:05:05
en-ca,2364,1599,454,31747,"6,99",00:04:30
de-at,2352,1135,8344,60231,"7,22",00:06:16
cs-cz,2305,1388,7162,62236,"8,69",00:05:59
ko,2193,107,7209,49947,"6,93",00:03:38
pt-pt,2152,1511,5398,45131,"8,36",00:04:28
sv-se,2146,1705,501,36898,"7,36",00:04:19
tr,1676,1041,4287,36116,"8,42",00:03:54
en-in,1435,1111,3581,3133,"8,75",00:04:59
da-dk,1388,1088,2781,20675,"7,43",00:04:04
sv,1111,659,277,19093,"6,89",00:03:36
da,994,612,2211,15935,"7,21",00:03:35
fr-be,976,600,2417,21798,"9,02",00:04:47
fr-ca,964,635,2552,19393,"7,60",00:04:30
hu-hu,947,565,2887,21051,"7,29",00:06:17
ar-ae,888,659,197,20175,"10,24",00:04:41
nb,864,447,2293,1436,"6,26",00:03:22
nb-no,859,623,1805,13489,"7,47",00:04:48
pl,829,394,2875,22386,"7,79",00:04:41
nl-be,782,506,2152,16712,"7,77",00:04:59
el-gr,776,594,244,21145,"8,67",00:06:03
ro-ro,729,553,177,1533,"8,66",00:05:14
de-ch,676,294,187,13113,"7,01",00:06:18
es-cl,653,465,1805,16964,"9,40",00:04:52
zh-tw,653,459,187,14565,"7,79",00:05:35
fa-ir,612,447,1399,11196,"8,00",00:05:38
zh-hant,600,353,167,10696,"6,40",00:03:57
hr-hr,547,400,1688,17182,"10,18",00:05:17
fr-ch,535,282,1211,9791,"8,09",00:04:50
ru-ua,535,429,1111,9179,"8,26",00:04:55
es-co,523,370,1011,8767,"8,67",00:05:04
th-th,488,376,964,10049,"10,42",00:04:46
sk-sk,482,329,1429,12548,"8,78",00:04:53
fi-fi,476,376,1176,9567,"8,14",00:04:54
cs,447,194,1235,12149,"9,84",00:06:27
sr-rs,417,288,1064,10808,"10,16",00:04:22
es-ar,388,270,1188,10467,"8,81",00:06:16
iw-il,388,247,794,7874,"9,92",00:05:19
in-id,370,218,1129,1002,"8,88",00:06:02
uk-ua,341,241,770,6868,"8,92",00:04:22
ar,318,212,664,4551,"6,85",00:03:33
en-de,300,153,1035,7832,"7,57",00:06:47
th,294,182,429,4063,"9,47",00:02:37
ar-eg,288,200,535,5851,"10,94",00:04:40
en-cn,282,100,559,3069,"5,49",00:03:30
zh-hk,270,135,753,4522,"6,01",00:04:40
en-nz,265,147,782,5327,"6,81",00:05:48
vi-vn,265,218,806,6321,"7,84",00:08:10
hu,259,118,853,4728,"5,54",00:02:21
en-ie,253,165,517,3358,"6,50",00:05:06
en-za,253,141,688,4228,"6,15",00:03:51
lt-lt,247,147,529,4281,"8,09",00:04:50
es-pe,241,135,712,6286,"8,83",00:05:11
en-sg,229,147,547,4487,"8,20",00:04:38
bg-bg,223,147,435,3928,"9,03",00:05:32
he,218,106,541,3358,"6,21",00:02:38
ru-kz,212,159,423,3728,"8,81",00:04:39
ca-es,206,159,635,4886,"7,69",00:06:02
en-ph,206,153,406,3252,"8,01",00:02:55
en-th,206,123,476,3058,"6,42",00:03:37
sr-latn-rs,206,182,759,728,"9,59",00:02:39
en-nl,176,76,300,1852,"6,17",00:02:38
es-ec,171,82,388,257,"6,62",00:05:55
lv-lv,171,123,294,204,"6,94",00:05:25
ru-by,153,123,359,3722,"10,37",00:06:36
sl-si,153,94,529,4551,"8,60",00:05:42
ca,147,65,323,1988,"6,15",00:04:27
uk,147,76,306,1929,"6,30",00:02:29
en-ru,141,53,382,2264,"5,93",00:04:47
ar-sa,135,118,270,1746,"6,47",00:01:53
en-fr,129,24,400,1723,"4,31",00:02:12
fi,129,65,329,1641,"4,99",00:03:41
en-it,123,65,188,1205,"6,41",00:03:09
en-jp,123,41,312,1658,"5,31",00:04:49
el,112,59,282,1594,"5,65",00:03:13
ru-us,106,71,365,267,"7,32",00:06:29
vi,106,88,194,1623,"8,37",00:01:46
id-id,100,88,306,2523,"8,25",00:03:22
ro,100,41,206,1599,"7,76",00:03:22
en-hk,94,41,282,237,"8,40",00:09:32
en-my,94,71,159,1123,"7,06",00:01:45
es-cr,94,47,265,1235,"4,66",00:06:03
(not set),88,88,88,0,"0,00",00:00:00
sk,88,29,300,197,"6,57",00:04:13
en-br,82,65,94,729,"7,76",00:02:09
en-kr,76,35,253,1858,"7,34",00:02:35
en-be,71,29,282,3081,"10,93",00:13:49
en-dk,71,29,141,11,"7,80",00:05:30
en-es,71,35,141,970,"6,88",00:03:19
en-mx,71,35,141,723,"5,13",00:05:16
es-bo,71,35,135,1041,"7,71",00:04:00
es-ve,71,53,135,1158,"8,58",00:04:50
hr,71,53,188,1476,"7,85",00:02:13
de-li,65,41,223,1705,"7,65",00:03:46
en-id,65,35,141,1441,"10,22",00:05:42
en-tr,65,35,112,817,"7,29",00:02:52
es-419,65,59,106,1517,"14,31",00:05:53
es-gt,65,59,176,13,"7,39",00:04:27
en-at,59,6,88,712,"8,09",00:05:22
en-co,59,35,106,782,"7,38",00:04:45
es-do,59,35,123,911,"7,41",00:04:15
es-uy,59,41,82,970,"11,83",00:08:03
fr-ma,59,53,112,847,"7,56",00:03:46
az-az,53,47,141,653,"4,63",00:02:58
en-ro,53,18,112,1223,"10,92",00:06:54
et-ee,53,29,188,1394,"7,41",00:06:49
fa-fa,53,24,100,841,"8,41",00:04:13
fr-us,53,29,76,759,"9,99",00:04:36
mk-mk,53,41,118,988,"8,37",00:04:19
zh-hans-us,53,35,76,835,"10,99",00:03:29
en-eg,47,29,76,659,"8,67",00:02:56
ja-us,47,18,94,494,"5,26",00:05:54
ru-kg,47,29,123,782,"6,36",00:04:27
zh-hant-cn,47,24,100,512,"5,12",00:03:17
en-cz,41,18,112,747,"6,67",00:03:30
en-fi,41,18,71,659,"9,28",00:02:41
en-hu,41,24,53,606,"11,43",00:04:38
en-lt,41,12,76,482,"6,34",00:01:02
it-ch,41,24,47,182,"3,87",00:04:10
ms-my,41,24,218,3205,"14,70",00:09:24
zh-hans-ca,41,24,88,817,"9,28",00:03:48
bs-ba,35,24,59,864,"14,64",00:05:04
en-ch,35,6,53,394,"7,43",00:01:46
en-sa,35,41,47,559,"11,89",00:04:13
es-sv,35,29,147,1705,"11,60",00:06:05
it-us,35,24,35,194,"5,54",00:00:55
zh-hans-hk,35,24,47,370,"7,87",00:05:51
ar-il,29,18,47,465,"9,89",00:03:59
de-it,29,6,59,441,"7,47",00:05:50
de-us,29,6,29,259,"8,93",00:08:48
en-ae,29,18,47,200,"4,26",00:01:33
en-no,29,18,76,482,"6,34",00:01:58
it-de,29,18,29,429,"14,79",00:08:31
ru-de,29,24,35,382,"10,91",00:04:17
ru-il,29,24,71,647,"9,11",00:04:48
sq-al,29,29,59,588,"9,97",00:05:00
en-pl,24,6,165,1558,"9,44",00:03:28
en-ua,24,18,88,817,"9,28",00:03:45
es-py,24,18,53,412,"7,77",00:05:20
fa,24,6,88,623,"7,08",00:07:29
fr-de,24,18,35,282,"8,06",00:05:56
fr-re,24,6,53,200,"3,77",00:01:58
he-il,24,12,76,417,"5,49",00:04:09
hi-in,24,18,35,259,"7,40",00:08:08
it-sm,24,24,47,400,"8,51",00:03:59
ka-ge,24,18,29,388,"13,38",00:08:54
ru-gb,24,18,29,265,"9,14",00:03:49
zh-hans-au,24,18,41,265,"6,46",00:01:13
zh-hans-de,24,18,47,112,"2,38",00:01:09
zh-hans-jp,24,18,47,235,"5,00",00:01:34
en-150,18,6,35,329,"9,40",00:02:49
en-bg,18,12,53,406,"7,66",00:02:41
en-il,18,6,29,129,"4,45",00:05:18
en-iq,18,18,24,94,"3,92",00:00:43
en-kw,18,18,18,71,"3,94",00:00:39
en-ma,18,0,24,94,"3,92",00:00:53
en-pt,18,12,35,141,"4,03",00:08:43
en-rs,18,12,29,153,"5,28",00:01:47
en-se,18,0,29,76,"2,62",00:02:51
en-si,18,6,35,429,"12,26",00:02:52
es-gb,18,12,29,123,"4,24",00:00:29
es-hn,18,6,18,94,"5,22",00:01:09
es-pr,18,18,88,759,"8,62",00:06:42
fr-gb,18,12,18,229,"12,72",00:05:03
fr-it,18,12,53,347,"6,55",00:01:05
fr-pf,18,6,41,370,"9,02",00:10:41
gsw,18,6,47,135,"2,87",00:01:04
hr-ba,18,6,29,235,"8,10",00:03:00
nl-us,18,12,41,541,"13,20",00:04:03
pl-gb,18,12,35,212,"6,06",00:01:57
pl-us,18,12,29,194,"6,69",00:00:43
ru-es,18,12,53,847,"15,98",00:03:50
tr-az,18,12,35,218,"6,23",00:00:57
zh-hans-gb,18,12,18,171,"9,50",00:03:48
zh-hans-my,18,6,18,82,"4,56",00:00:36
ar-iq,12,12,18,270,"15,00",00:03:16
ar-ye,12,12,59,547,"9,27",00:02:50
bg,12,0,65,265,"4,08",00:07:36
de-gb,12,6,71,429,"6,04",00:02:04
de-lu,12,6,12,129,"10,75",00:01:35
de-ru,12,0,18,88,"4,89",00:03:48
de-tr,12,12,12,235,"19,58",00:06:50
en-as,12,0,24,53,"2,21",00:00:05
en-by,12,6,12,82,"6,83",00:08:38
en-ec,12,0,41,82,"2,00",00:00:15
en-ge,12,12,12,82,"6,83",00:03:34
en-gr,12,12,35,335,"9,57",00:03:05
en-jm,12,0,18,35,"1,94",00:03:50
en-lb,12,12,24,359,"14,96",00:01:34
en-qa,12,0,12,18,"1,50",00:00:01
en-sk,12,12,18,141,"7,83",00:01:43
en-tw,12,0,12,82,"6,83",00:05:58
en-zw,12,0,29,123,"4,24",00:12:03
es-br,12,6,35,570,"16,29",00:07:12
es-lg,12,12,18,153,"8,50",00:03:16
es-ni,12,6,18,82,"4,56",00:01:13
es-pa,12,12,59,323,"5,47",00:09:16
fr-cd,12,0,18,106,"5,89",00:02:33
fr-cn,12,12,29,423,"14,59",00:09:36
fr-dz,12,12,29,123,"4,24",00:00:45
fr-gp,12,0,24,82,"3,42",00:00:34
fr-lu,12,6,24,82,"3,42",00:00:41
fr-mc,12,6,59,529,"8,97",00:08:17
fr-mq,12,6,12,35,"2,92",00:00:12
it-gb,12,12,18,65,"3,61",00:09:33
ja-cn,12,0,12,24,"2,00",00:00:06
ja-gb,12,6,24,47,"1,96",00:00:44
ja-mx,12,6,18,129,"7,17",00:00:37
ja-tw,12,12,59,394,"6,68",00:04:54
ko-cn,12,6,24,59,"2,46",00:00:06
ko-jp,12,12,29,300,"10,34",00:01:17
ko-us,12,12,53,276,"5,21",00:01:57
pt-us,12,12,12,47,"3,92",00:00:27
ro-md,12,6,12,112,"9,33",00:02:52
ru-az,12,12,29,276,"9,52",00:01:36
ru-bg,12,0,18,94,"5,22",00:06:49
ru-uz,12,12,18,171,"9,50",00:03:35
th-us,12,6,18,270,"15,00",00:02:01
tr-de,12,12,24,270,"11,25",00:04:35
tr-ru,12,6,12,53,"4,42",00:00:15
tr-us,12,12,12,206,"17,17",00:08:46
uz-latn-uz,12,12,12,59,"4,92",00:00:24
zh-hant-us,12,0,47,359,"7,64",00:03:58
